datetime,pm1,pm10,pm2_5,tsp,serial_number
2021-05-02 08:00:00,1.07,3.57,2.07,5.8,TNO4325
2021-05-02 09:00:00,1.1,4.05,2.22,5.77,TNO4325
2021-05-02 10:00:00,1.22,4.27,2.4,6.45,TNO4325
2021-05-02 11:00:00,1.09,3.92,2.19,6.48,TNO4325
2021-05-02 12:00:00,0.91,3.65,1.88,5.45,TNO4325
2021-05-02 13:00:00,0.73,2.9,1.52,4.83,TNO4325
2021-05-02 14:00:00,0.75,2.98,1.59,4.85,TNO4325
2021-05-02 15:00:00,0.6,2.27,1.29,4.2,TNO4325
2021-05-02 16:00:00,1.25,4.9,2.52,7.9,TNO4325
2021-05-02 17:00:00,1.28,4.7,2.59,7.15,TNO4325
2021-05-02 18:00:00,1.31,5.25,2.73,8.7,TNO4325
2021-05-02 19:00:00,1.28,5.15,2.69,8.05,TNO4325
2021-05-02 20:00:00,0.63,3.2,1.41,5.83,TNO4325
2021-05-02 21:00:00,1.34,5.43,2.68,9.5,TNO4325
2021-05-02 22:00:00,2.06,7.78,4.01,12.33,TNO4325
2021-05-02 23:00:00,1.91,6.85,3.52,12.25,TNO4325
2021-05-03 00:00:00,1.22,4.5,2.31,7.65,TNO4325
2021-05-03 01:00:00,0.94,4.2,1.96,7.2,TNO4325
2021-05-03 02:00:00,1.31,4.65,2.36,7.88,TNO4325
2021-05-03 03:00:00,1.31,3.65,2.27,5.38,TNO4325
2021-05-03 04:00:00,0.7,2.35,1.36,4.23,TNO4325
2021-05-03 05:00:00,0.52,2.35,1.11,3.92,TNO4325
2021-05-03 06:00:00,0.46,1.75,0.99,2.55,TNO4325
2021-05-03 07:00:00,0.82,3.48,1.83,5.25,TNO4325
2021-05-03 08:00:00,0.49,2.43,1.16,3.55,TNO4325
2021-05-03 09:00:00,0.39,1.7,0.87,2.8,TNO4325
2021-05-03 10:00:00,0.61,2.47,1.38,3.82,TNO4325
2021-05-03 11:00:00,0.35,1.53,0.79,2.7,TNO4325
2021-05-03 12:00:00,0.22,1.0,0.49,2.2,TNO4325
2021-05-03 13:00:00,0.6,2.53,1.35,3.55,TNO4325
2021-05-03 14:00:00,2.05,7.7,4.52,12.08,TNO4325
2021-05-03 15:00:00,4.25,15.37,8.95,24.13,TNO4325
2021-05-03 16:00:00,3.63,11.8,7.83,17.27,TNO4325
2021-05-03 17:00:00,3.82,10.25,7.82,14.32,TNO4325
2021-05-03 18:00:00,3.45,9.85,7.39,13.5,TNO4325
2021-05-03 19:00:00,2.28,8.63,5.31,11.95,TNO4325
2021-05-03 20:00:00,2.08,9.48,5.2,13.28,TNO4325
2021-05-03 21:00:00,0.69,2.05,1.32,3.23,TNO4325
2021-05-03 22:00:00,1.0,2.48,1.9,3.7,TNO4325
2021-05-03 23:00:00,0.86,2.83,1.85,4.17,TNO4325
2021-05-04 00:00:00,0.57,2.22,1.28,4.22,TNO4325
2021-05-04 01:00:00,0.63,2.1,1.36,3.18,TNO4325
2021-05-04 02:00:00,0.95,2.85,2.02,4.25,TNO4325
2021-05-04 03:00:00,1.29,4.13,2.76,5.83,TNO4325
2021-05-04 04:00:00,1.38,4.3,3.05,5.9,TNO4325
2021-05-04 05:00:00,2.15,6.95,4.83,9.85,TNO4325
2021-05-04 06:00:00,2.63,8.63,6.01,11.6,TNO4325
2021-05-04 07:00:00,2.59,7.75,5.3,10.78,TNO4325
2021-05-04 08:00:00,2.08,7.6,4.35,11.5,TNO4325
2021-05-04 09:00:00,2.19,8.87,4.83,14.32,TNO4325
2021-05-04 10:00:00,1.5,6.7,3.37,11.63,TNO4325
2021-05-04 11:00:00,1.19,5.95,2.73,9.75,TNO4325
2021-05-04 12:00:00,0.77,4.15,1.75,7.37,TNO4325
2021-05-04 13:00:00,0.77,4.07,1.8,8.17,TNO4325
2021-05-04 14:00:00,0.7,3.3,1.63,5.0,TNO4325
2021-05-04 15:00:00,0.98,4.67,2.34,7.07,TNO4325
2021-05-04 16:00:00,1.52,12.15,3.42,16.35,TNO4325
2021-05-04 17:00:00,2.0,8.12,4.36,12.38,TNO4325
2021-05-04 18:00:00,2.58,9.23,5.54,13.45,TNO4325
2021-05-04 19:00:00,1.07,3.82,2.41,6.03,TNO4325
2021-05-04 20:00:00,0.69,2.33,1.52,3.4,TNO4325
2021-05-04 21:00:00,0.93,3.0,1.9,4.75,TNO4325
2021-05-04 22:00:00,14.24,21.35,19.42,25.53,TNO4325
2021-05-04 23:00:00,1.39,3.72,2.7,5.18,TNO4325
2021-05-05 00:00:00,1.15,3.63,2.41,5.42,TNO4325
2021-05-05 01:00:00,0.82,3.03,1.81,4.25,TNO4325
2021-05-05 02:00:00,0.58,2.32,1.38,3.1,TNO4325
2021-05-05 03:00:00,0.75,3.27,1.86,4.67,TNO4325
2021-05-05 04:00:00,0.8,3.63,1.96,5.1,TNO4325
2021-05-05 05:00:00,0.73,2.82,1.72,4.2,TNO4325
2021-05-05 06:00:00,0.72,2.22,1.59,3.2,TNO4325
2021-05-05 07:00:00,0.8,2.85,1.74,4.35,TNO4325
2021-05-05 08:00:00,0.85,3.12,1.77,4.7,TNO4325
2021-05-05 09:00:00,1.32,5.05,2.83,7.95,TNO4325
2021-05-05 10:00:00,1.15,5.0,2.5,7.83,TNO4325
2021-05-05 11:00:00,0.95,4.12,2.08,6.4,TNO4325
2021-05-05 12:00:00,0.75,3.45,1.7,5.48,TNO4325
2021-05-05 13:00:00,0.69,3.13,1.47,4.97,TNO4325
2021-05-05 14:00:00,0.81,3.8,1.94,6.88,TNO4325
2021-05-05 15:00:00,0.73,3.13,1.66,5.45,TNO4325
2021-05-05 16:00:00,0.82,3.12,1.82,4.48,TNO4325
2021-05-05 17:00:00,0.73,2.85,1.43,4.5,TNO4325
2021-05-05 18:00:00,0.7,2.42,1.4,3.77,TNO4325
2021-05-05 19:00:00,0.75,2.65,1.57,4.1,TNO4325
2021-05-05 20:00:00,0.95,3.37,1.99,4.93,TNO4325
2021-05-05 21:00:00,1.38,4.0,2.49,6.23,TNO4325
2021-05-05 22:00:00,1.45,3.97,2.55,5.65,TNO4325
2021-05-05 23:00:00,1.57,4.47,2.79,6.6,TNO4325
2021-05-06 00:00:00,1.55,4.13,2.71,6.72,TNO4325
2021-05-06 01:00:00,1.42,3.48,2.47,5.38,TNO4325
2021-05-06 02:00:00,1.68,4.65,3.1,6.3,TNO4325
2021-05-06 03:00:00,2.01,5.65,3.74,8.05,TNO4325
2021-05-06 04:00:00,1.91,6.0,3.92,8.8,TNO4325
2021-05-06 05:00:00,1.74,5.77,3.45,8.55,TNO4325
2021-05-06 06:00:00,1.53,4.6,3.06,6.5,TNO4325
2021-05-06 07:00:00,1.56,5.17,2.99,7.35,TNO4325
2021-05-06 08:00:00,1.6,5.75,3.28,8.9,TNO4325
2021-05-06 09:00:00,1.79,7.38,3.79,11.0,TNO4325
2021-05-06 10:00:00,2.6,10.05,5.23,14.63,TNO4325
2021-05-06 11:00:00,1.82,8.25,4.14,12.28,TNO4325
2021-05-06 12:00:00,1.53,6.8,3.35,11.0,TNO4325
2021-05-06 13:00:00,1.41,6.15,2.96,10.0,TNO4325
2021-05-06 14:00:00,1.27,5.43,2.69,9.25,TNO4325
2021-05-06 15:00:00,1.57,6.4,3.27,9.45,TNO4325
2021-05-06 16:00:00,1.81,7.08,3.75,11.33,TNO4325
2021-05-06 17:00:00,1.94,6.7,3.87,10.43,TNO4325
2021-05-06 18:00:00,2.12,8.58,4.35,12.32,TNO4325
2021-05-06 19:00:00,2.35,9.42,4.82,13.47,TNO4325
2021-05-06 20:00:00,2.21,9.4,4.55,14.03,TNO4325
2021-05-06 21:00:00,2.14,8.88,4.42,14.32,TNO4325
2021-05-06 22:00:00,2.44,9.67,5.49,14.23,TNO4325
2021-05-06 23:00:00,2.75,10.88,5.9,16.0,TNO4325
2021-05-07 00:00:00,2.95,9.92,5.9,14.45,TNO4325
2021-05-07 01:00:00,2.73,8.8,5.43,12.58,TNO4325
2021-05-07 02:00:00,2.58,8.17,5.13,12.2,TNO4325
2021-05-07 03:00:00,2.43,7.33,4.83,10.47,TNO4325
2021-05-07 04:00:00,2.37,7.27,4.72,10.02,TNO4325
2021-05-07 05:00:00,2.39,7.22,4.85,9.83,TNO4325
2021-05-07 06:00:00,2.53,8.13,5.0,11.32,TNO4325
2021-05-07 07:00:00,2.65,9.65,5.4,15.07,TNO4325
2021-05-07 08:00:00,2.9,13.27,6.14,22.25,TNO4325
2021-05-07 09:00:00,2.98,13.97,6.65,22.2,TNO4325
2021-05-07 10:00:00,2.06,10.57,4.75,17.57,TNO4325
2021-05-07 11:00:00,2.01,9.97,4.59,16.0,TNO4325
2021-05-07 12:00:00,2.01,9.57,4.48,14.45,TNO4325
2021-05-07 13:00:00,2.32,10.45,5.13,16.43,TNO4325
2021-05-07 14:00:00,2.09,11.4,4.9,18.5,TNO4325
2021-05-07 15:00:00,2.09,9.83,4.65,16.98,TNO4325
2021-05-07 16:00:00,2.26,11.05,5.07,18.68,TNO4325
2021-05-07 17:00:00,2.43,10.77,5.44,16.95,TNO4325
2021-05-07 18:00:00,2.45,10.47,5.29,17.15,TNO4325
2021-05-07 19:00:00,1.77,6.95,3.92,10.67,TNO4325
2021-05-07 20:00:00,1.61,6.1,3.44,9.5,TNO4325
2021-05-07 21:00:00,1.81,5.83,3.66,8.15,TNO4325
2021-05-07 22:00:00,1.85,6.38,3.96,9.85,TNO4325
2021-05-07 23:00:00,2.04,6.67,4.24,9.47,TNO4325
2021-05-08 00:00:00,2.39,9.35,5.19,14.15,TNO4325
2021-05-08 01:00:00,2.5,10.43,5.44,16.63,TNO4325
2021-05-08 02:00:00,1.87,8.03,4.18,13.03,TNO4325
2021-05-08 03:00:00,2.85,14.85,7.44,21.3,TNO4325
2021-05-08 04:00:00,3.93,32.75,13.54,46.8,TNO4325
2021-05-08 05:00:00,4.14,34.22,14.31,48.2,TNO4325
2021-05-08 06:00:00,3.5,33.45,12.1,46.8,TNO4325
2021-05-08 07:00:00,2.59,25.93,9.23,36.78,TNO4325
2021-05-08 08:00:00,2.97,34.43,10.82,48.95,TNO4325
2021-05-08 09:00:00,3.6,46.75,12.69,66.9,TNO4325
2021-05-08 10:00:00,3.66,15.3,8.05,22.55,TNO4325
2021-05-08 11:00:00,0.79,2.68,1.56,3.62,TNO4325
2021-05-08 12:00:00,1.22,3.33,2.32,4.82,TNO4325
2021-05-08 13:00:00,1.33,4.4,2.46,6.72,TNO4325
2021-05-08 14:00:00,1.44,4.5,2.82,7.23,TNO4325
2021-05-08 15:00:00,2.27,7.53,4.68,10.95,TNO4325
2021-05-08 16:00:00,3.84,12.33,8.02,17.05,TNO4325
2021-05-08 17:00:00,4.78,15.62,9.61,22.97,TNO4325
2021-05-08 18:00:00,4.83,15.92,10.15,22.72,TNO4325
2021-05-08 19:00:00,4.82,15.7,10.32,22.43,TNO4325
2021-05-08 20:00:00,4.95,16.3,10.94,22.53,TNO4325
2021-05-08 21:00:00,5.69,17.37,11.79,23.93,TNO4325
2021-05-08 22:00:00,5.93,17.48,12.31,23.63,TNO4325
2021-05-08 23:00:00,5.9,16.53,12.19,22.0,TNO4325
2021-05-09 00:00:00,5.82,17.3,12.27,23.0,TNO4325
2021-05-09 01:00:00,6.17,18.93,13.92,25.83,TNO4325
2021-05-09 02:00:00,6.11,18.65,13.86,25.43,TNO4325
2021-05-09 03:00:00,7.08,23.0,16.7,31.63,TNO4325
2021-05-09 04:00:00,8.24,26.9,19.86,36.57,TNO4325
2021-05-09 05:00:00,7.34,21.88,16.99,29.65,TNO4325
2021-05-09 06:00:00,7.78,21.43,16.49,31.38,TNO4325
2021-05-09 07:00:00,7.47,18.8,14.76,24.85,TNO4325
2021-05-09 08:00:00,6.85,17.53,13.56,23.4,TNO4325
2021-05-09 09:00:00,4.76,12.07,9.21,17.22,TNO4325
2021-05-09 10:00:00,6.28,15.92,12.3,20.82,TNO4325
2021-05-09 11:00:00,6.06,16.02,11.96,22.25,TNO4325
2021-05-09 12:00:00,5.96,17.05,11.94,24.7,TNO4325
2021-05-09 13:00:00,4.75,13.4,9.51,19.13,TNO4325
2021-05-09 14:00:00,5.26,14.67,10.41,20.15,TNO4325
2021-05-09 15:00:00,5.11,13.22,9.94,18.22,TNO4325
2021-05-09 16:00:00,5.46,15.03,10.89,21.45,TNO4325
2021-05-09 17:00:00,5.24,15.5,10.78,22.45,TNO4325
2021-05-09 18:00:00,5.05,14.38,10.26,19.4,TNO4325
2021-05-09 19:00:00,5.67,15.27,11.28,20.95,TNO4325
2021-05-09 20:00:00,5.15,13.55,10.18,17.95,TNO4325
2021-05-09 21:00:00,4.58,12.73,9.22,17.75,TNO4325
2021-05-09 22:00:00,4.79,12.92,10.0,17.65,TNO4325
2021-05-09 23:00:00,4.4,11.07,8.91,14.3,TNO4325
2021-05-10 00:00:00,4.3,11.95,8.99,16.67,TNO4325
2021-05-10 01:00:00,3.77,10.1,8.07,13.37,TNO4325
2021-05-10 02:00:00,3.53,9.05,7.54,11.82,TNO4325
2021-05-10 03:00:00,2.38,6.32,5.07,8.35,TNO4325
2021-05-10 04:00:00,3.62,10.53,8.12,13.97,TNO4325
2021-05-10 05:00:00,2.82,8.43,6.23,11.6,TNO4325
2021-05-10 06:00:00,1.73,4.65,3.67,6.4,TNO4325
2021-05-10 07:00:00,2.65,7.3,5.13,10.13,TNO4325
2021-05-10 08:00:00,1.71,11.05,3.42,14.57,TNO4325
2021-05-10 09:00:00,1.5,5.35,3.0,8.25,TNO4325
2021-05-10 10:00:00,1.47,4.65,2.95,6.75,TNO4325
2021-05-10 11:00:00,1.56,5.5,3.16,8.43,TNO4325
2021-05-10 12:00:00,1.07,3.8,2.16,5.92,TNO4325
2021-05-10 13:00:00,1.35,4.97,2.81,7.68,TNO4325
2021-05-10 14:00:00,1.3,4.92,2.79,8.03,TNO4325
2021-05-10 15:00:00,1.74,5.78,3.56,9.12,TNO4325
2021-05-10 16:00:00,0.97,3.82,2.08,6.73,TNO4325
2021-05-10 17:00:00,0.92,3.75,2.07,5.65,TNO4325
2021-05-10 18:00:00,0.61,2.05,1.24,3.05,TNO4325
2021-05-10 19:00:00,0.61,2.2,1.3,3.5,TNO4325
2021-05-10 20:00:00,0.54,1.97,1.1,2.88,TNO4325
2021-05-10 21:00:00,1.49,4.25,3.15,6.57,TNO4325
2021-05-10 22:00:00,3.06,8.82,6.29,12.47,TNO4325
2021-05-10 23:00:00,3.5,10.47,7.52,14.6,TNO4325
2021-05-11 00:00:00,3.73,12.5,8.35,17.7,TNO4325
2021-05-11 01:00:00,3.94,13.97,9.14,20.0,TNO4325
2021-05-11 02:00:00,4.69,16.3,10.78,23.6,TNO4325
2021-05-11 03:00:00,4.54,15.47,10.16,21.93,TNO4325
2021-05-11 04:00:00,5.0,16.52,10.95,23.63,TNO4325
2021-05-11 05:00:00,4.97,17.13,10.81,25.23,TNO4325
2021-05-11 06:00:00,4.73,16.68,10.28,22.92,TNO4325
2021-05-11 07:00:00,4.84,16.6,10.19,23.13,TNO4325
2021-05-11 08:00:00,4.51,16.42,9.63,24.0,TNO4325
2021-05-11 09:00:00,3.88,14.75,8.34,22.75,TNO4325
2021-05-11 10:00:00,3.64,14.48,7.95,21.67,TNO4325
2021-05-11 11:00:00,5.07,21.3,11.25,32.5,TNO4325
2021-05-11 12:00:00,3.51,14.57,7.37,20.73,TNO4325
2021-05-11 13:00:00,3.53,14.95,7.47,21.95,TNO4325
2021-05-11 14:00:00,4.89,21.52,10.94,34.28,TNO4325
2021-05-11 15:00:00,5.33,21.38,11.51,32.85,TNO4325
2021-05-11 16:00:00,4.84,20.07,10.4,31.05,TNO4325
2021-05-11 17:00:00,4.48,17.55,9.59,28.13,TNO4325
2021-05-11 18:00:00,4.66,18.63,10.02,29.2,TNO4325
2021-05-11 19:00:00,4.62,17.45,10.28,25.2,TNO4325
2021-05-11 20:00:00,4.3,16.9,10.35,24.2,TNO4325
2021-05-11 21:00:00,4.45,18.1,10.62,28.0,TNO4325
2021-05-11 22:00:00,5.26,18.38,11.32,26.0,TNO4325
2021-05-11 23:00:00,4.83,17.2,10.63,24.3,TNO4325
2021-05-12 00:00:00,4.89,17.0,10.04,25.2,TNO4325
2021-05-12 01:00:00,4.42,12.27,8.36,16.6,TNO4325
2021-05-12 02:00:00,4.04,10.35,7.52,14.4,TNO4325
2021-05-12 03:00:00,4.08,10.13,7.36,14.38,TNO4325
2021-05-12 04:00:00,3.65,8.72,6.52,11.9,TNO4325
2021-05-12 05:00:00,3.84,9.53,6.79,13.02,TNO4325
2021-05-12 06:00:00,2.41,8.73,4.91,13.0,TNO4325
2021-05-12 07:00:00,1.72,8.5,3.95,14.35,TNO4325
2021-05-12 08:00:00,1.62,8.92,4.31,14.8,TNO4325
2021-05-12 09:00:00,1.44,7.75,3.78,12.78,TNO4325
2021-05-12 10:00:00,0.92,4.18,2.06,6.1,TNO4325
2021-05-12 11:00:00,0.96,3.82,2.07,5.67,TNO4325
2021-05-12 12:00:00,0.98,4.33,2.24,6.43,TNO4325
2021-05-12 13:00:00,0.95,4.28,2.02,8.0,TNO4325
2021-05-12 14:00:00,1.26,5.05,2.65,8.48,TNO4325
2021-05-12 15:00:00,1.36,5.0,2.81,9.13,TNO4325
2021-05-12 16:00:00,1.43,5.98,3.04,10.53,TNO4325
2021-05-12 17:00:00,1.5,5.43,3.1,8.37,TNO4325
2021-05-12 18:00:00,0.92,3.43,1.9,4.95,TNO4325
2021-05-12 19:00:00,0.63,2.3,1.28,4.28,TNO4325
2021-05-12 20:00:00,0.79,2.65,1.56,4.3,TNO4325
2021-05-12 21:00:00,1.03,3.85,1.92,7.0,TNO4325
2021-05-12 22:00:00,1.35,4.8,2.65,7.95,TNO4325
2021-05-12 23:00:00,1.64,5.3,3.02,8.1,TNO4325
2021-05-13 00:00:00,1.86,5.0,3.24,7.28,TNO4325
2021-05-13 01:00:00,1.89,5.03,3.32,7.67,TNO4325
2021-05-13 02:00:00,1.74,4.68,3.08,6.42,TNO4325
2021-05-13 03:00:00,1.54,4.35,2.67,6.65,TNO4325
2021-05-13 04:00:00,1.24,3.4,2.17,5.15,TNO4325
2021-05-13 05:00:00,1.06,3.12,1.93,4.9,TNO4325
2021-05-13 06:00:00,1.41,4.98,2.74,7.02,TNO4325
2021-05-13 07:00:00,1.65,5.6,3.2,9.38,TNO4325
2021-05-13 08:00:00,1.78,6.1,3.46,9.5,TNO4325
2021-05-13 09:00:00,1.93,6.25,3.68,9.6,TNO4325
2021-05-13 10:00:00,1.66,6.23,3.29,9.8,TNO4325
2021-05-13 11:00:00,1.45,5.1,2.93,7.68,TNO4325
2021-05-13 12:00:00,1.57,6.37,3.39,11.3,TNO4325
2021-05-13 13:00:00,1.55,6.7,3.27,12.18,TNO4325
2021-05-13 14:00:00,1.79,7.7,3.94,11.97,TNO4325
2021-05-13 15:00:00,2.47,9.15,5.04,13.32,TNO4325
2021-05-13 16:00:00,3.0,11.13,6.05,15.6,TNO4325
2021-05-13 17:00:00,2.11,7.95,4.28,11.3,TNO4325
2021-05-13 18:00:00,2.34,9.55,4.71,14.93,TNO4325
2021-05-13 19:00:00,3.08,11.78,6.11,17.95,TNO4325
2021-05-13 20:00:00,2.19,8.18,4.43,12.25,TNO4325
2021-05-13 21:00:00,2.71,8.87,5.39,13.2,TNO4325
2021-05-13 22:00:00,3.1,9.38,6.05,12.53,TNO4325
2021-05-13 23:00:00,3.15,9.23,6.11,12.88,TNO4325
2021-05-14 00:00:00,3.39,9.33,6.56,13.2,TNO4325
2021-05-14 01:00:00,3.37,10.2,6.65,15.1,TNO4325
2021-05-14 02:00:00,3.44,9.63,6.64,12.87,TNO4325
2021-05-14 03:00:00,3.24,8.98,6.13,12.47,TNO4325
2021-05-14 04:00:00,1.84,5.52,3.47,8.4,TNO4325
2021-05-14 05:00:00,1.2,3.6,2.29,5.4,TNO4325
2021-05-14 06:00:00,1.2,3.9,2.26,6.3,TNO4325
2021-05-14 07:00:00,1.89,6.53,3.51,11.12,TNO4325
2021-05-14 08:00:00,1.51,5.55,2.73,8.88,TNO4325
2021-05-14 09:00:00,1.82,6.1,3.3,9.7,TNO4325
2021-05-14 10:00:00,1.5,5.65,2.91,9.03,TNO4325
2021-05-14 11:00:00,1.41,5.65,2.87,10.35,TNO4325
2021-05-14 12:00:00,1.88,7.63,3.75,12.98,TNO4325
2021-05-14 13:00:00,2.24,8.8,4.45,14.2,TNO4325
2021-05-14 14:00:00,2.0,6.97,4.17,9.8,TNO4325
2021-05-14 15:00:00,2.04,7.5,4.28,11.75,TNO4325
2021-05-14 16:00:00,2.19,8.95,4.67,14.78,TNO4325
2021-05-14 17:00:00,2.46,10.65,5.37,17.38,TNO4325
2021-05-14 18:00:00,2.61,10.82,5.51,18.0,TNO4325
2021-05-14 19:00:00,3.1,11.33,6.34,18.05,TNO4325
2021-05-14 20:00:00,2.99,11.07,6.02,18.92,TNO4325
2021-05-14 21:00:00,2.6,8.48,5.14,12.3,TNO4325
2021-05-14 22:00:00,2.55,7.5,5.0,10.73,TNO4325
2021-05-14 23:00:00,2.5,7.68,4.97,10.58,TNO4325
2021-05-15 00:00:00,2.07,6.78,4.39,9.83,TNO4325
2021-05-15 01:00:00,1.82,6.55,4.05,9.65,TNO4325
2021-05-15 02:00:00,1.7,6.65,3.8,9.4,TNO4325
2021-05-15 03:00:00,0.54,1.4,1.08,2.25,TNO4325
2021-05-15 04:00:00,0.64,2.5,1.47,3.67,TNO4325
2021-05-15 05:00:00,0.97,4.25,2.37,6.1,TNO4325
2021-05-15 06:00:00,1.15,4.22,2.62,5.9,TNO4325
2021-05-15 07:00:00,1.08,4.8,2.62,7.05,TNO4325
2021-05-15 08:00:00,1.34,6.08,3.3,8.82,TNO4325
2021-05-15 09:00:00,1.44,7.02,3.67,10.0,TNO4325
2021-05-15 10:00:00,1.41,8.58,3.84,12.1,TNO4325
2021-05-15 11:00:00,1.74,8.63,4.57,12.53,TNO4325
2021-05-15 12:00:00,2.05,9.17,4.96,13.55,TNO4325
2021-05-15 13:00:00,2.82,10.88,5.92,15.58,TNO4325
2021-05-15 14:00:00,3.61,13.52,7.57,19.05,TNO4325
2021-05-15 15:00:00,6.56,21.6,13.58,30.28,TNO4325
2021-05-15 16:00:00,7.42,27.2,17.67,37.8,TNO4325
2021-05-15 17:00:00,1.16,4.92,2.57,7.0,TNO4325
2021-05-15 18:00:00,1.08,4.38,2.23,7.0,TNO4325
2021-05-15 19:00:00,1.03,2.95,1.84,4.78,TNO4325
2021-05-15 20:00:00,1.41,4.65,2.93,6.9,TNO4325
2021-05-15 21:00:00,4.96,15.1,10.34,20.9,TNO4325
2021-05-15 22:00:00,3.01,8.2,5.86,11.15,TNO4325
2021-05-30 22:00:00,2.32,10.1,4.77,16.13,TNO4325
2021-05-30 23:00:00,1.85,8.88,3.91,13.95,TNO4325
2021-05-31 00:00:00,2.01,8.25,4.09,12.57,TNO4325
2021-05-31 01:00:00,2.0,7.93,3.95,12.55,TNO4325
2021-05-31 02:00:00,1.43,6.02,2.91,8.92,TNO4325
2021-05-31 03:00:00,1.28,5.63,2.62,9.05,TNO4325
2021-05-31 04:00:00,1.3,5.42,2.68,8.08,TNO4325
2021-05-31 05:00:00,1.19,5.4,2.48,8.4,TNO4325
2021-05-31 06:00:00,1.18,5.82,2.58,10.07,TNO4325
2021-05-31 07:00:00,1.12,7.03,2.62,11.8,TNO4325
2021-05-31 08:00:00,1.59,15.8,4.57,30.85,TNO4325
2021-05-31 09:00:00,1.72,11.2,4.09,20.65,TNO4325
2021-05-31 10:00:00,1.72,9.92,3.87,16.05,TNO4325
2021-05-31 11:00:00,2.32,14.48,5.6,24.62,TNO4325
2021-05-31 12:00:00,1.87,17.15,5.03,35.43,TNO4325
2021-05-31 13:00:00,1.56,13.15,4.13,25.2,TNO4325
2021-05-31 14:00:00,1.94,18.8,5.27,36.92,TNO4325
2021-05-31 15:00:00,2.35,18.65,5.96,35.58,TNO4325
2021-05-31 16:00:00,2.16,14.02,5.15,24.72,TNO4325
2021-05-31 17:00:00,1.97,12.43,4.53,23.95,TNO4325
2021-05-31 18:00:00,2.27,10.1,4.83,15.25,TNO4325
2021-05-31 19:00:00,2.0,10.15,4.52,15.93,TNO4325
2021-05-31 20:00:00,2.05,9.67,4.58,15.2,TNO4325
2021-05-31 21:00:00,2.11,10.07,4.66,16.17,TNO4325
2021-05-31 22:00:00,2.0,10.15,4.53,15.05,TNO4325
2021-05-31 23:00:00,2.21,11.67,5.1,17.8,TNO4325
2021-06-01 00:00:00,2.32,11.78,5.35,19.37,TNO4325
2021-06-01 01:00:00,2.49,12.07,5.69,18.35,TNO4325
2021-06-01 02:00:00,2.87,14.43,6.6,22.17,TNO4325
2021-06-01 03:00:00,2.81,12.58,6.36,17.98,TNO4325
2021-06-01 04:00:00,3.31,15.02,7.46,22.13,TNO4325
2021-06-01 05:00:00,3.14,14.82,7.22,21.38,TNO4325
2021-06-01 06:00:00,2.88,13.15,6.49,20.47,TNO4325
2021-06-01 07:00:00,2.89,14.15,6.6,21.78,TNO4325
2021-06-01 08:00:00,3.08,14.92,7.03,22.68,TNO4325
2021-06-01 09:00:00,2.5,13.4,5.77,22.63,TNO4325
2021-06-01 10:00:00,2.24,11.3,5.19,19.2,TNO4325
